id,title,is_paid,price,headline,num_subscribers,avg_rating,num_reviews,num_comments,num_lectures,content_length_min,published_time,last_update_date,category,subcategory,topic,language,course_url,instructor_name,instructor_url
4233280.0,10 Tips to Render Like a Pro on Poor PC!,False,0.0,Photorealistic Render on a Poor PC,1125.0,3.4375,8.0,1.0,11.0,36.0,2021-08-19T04:03:20Z,2021-08-16,Design,Architectural Design,Photorealistic Rendering,English,/course/10-tips-to-render-like-a-pro-on-poor-pc/,Umar Bappa,/user/umar-bappa/
4233312.0,Master Percentage for Aptitude Tests/MBA/GMAT/School Exams,True,19.99,Easy way to understand All type of Percentage Questions,1.0,0.0,0.0,0.0,9.0,59.0,2021-08-11T08:37:39Z,2021-08-10,Teaching & Academics,Math,Math,English,/course/master-percentage-for-aptitude-testsmbagmatschool-exams/,Shantulya saini,/user/shantulya-saini/
4233252.0,Collection of Chemistry Volume 7,True,19.99,Chemistry Volume 7,1.0,0.0,0.0,0.0,93.0,378.0,2021-09-08T06:59:36Z,2021-08-10,Teaching & Academics,Science,Chemistry,English,/course/collection-of-chemistry-volume-7/,7Active Studio,/user/pola-shiva-shankar/
4233370.0,Learn about the Power of Visualization,False,0.0,SEE IT. BE IT. A Visualization Course,1389.0,2.5,1.0,0.0,5.0,48.0,2021-08-15T07:32:25Z,2021-08-13,Personal Development,Personal Transformation,Success Visualization,English,/course/learn-about-the-power-of-visualization/,Oluwanifemi Aikomo,/user/oluwanifemi-aikomo-2/
4233374.0,"Home Automation using Arduino, Smart Phone App and JARVIS AI",True,49.99,Learn to do Home Automation using different approaches like Jarvis AI and Android Apps,11619.0,4.65,30.0,4.0,36.0,119.0,2021-09-19T02:53:17Z,2021-10-03,IT & Software,Hardware,Home Automation,English,/course/home-automation-using-arduino/,MAK Academy,/user/moaaz-ahmad-3/
4233220.0,Video Editing for Mobile Phones for Special Needs People,True,19.99,Specifically tailored step by step for the Special Needs community whose hidden talents only needs uncovering,0.0,0.0,0.0,0.0,12.0,118.0,2021-08-16T20:44:54Z,2021-08-16,Photography & Video,Video Design,Video Editing,English,/course/video-editing-for-mobile-phones-for-special-needs-people/,Atar Singh,/user/kiren-kaur-3/
4233334.0,Continuous Improvement / Operational Excellence,True,54.99,Simple and straightforward habits and techniques to drive measurable improvement in whatever you and your team do,183.0,4.0333333,36.0,10.0,34.0,256.0,2022-01-10T20:03:11Z,2022-02-04,Business,Management,Root Cause Analysis,English,/course/continuous-improvement-operational-excellence/,Steven Hopkins,/user/steven-hopkins-14/
4233172.0,売れるフロントエンド商品を作るための３つの思考技法,True,24.0,オンラインコースを販売するときバックエンド商品につなげるためのフロントエンド商品づくりに悩んでいる方に、３つの考え方と、その考え方を自分事におとしこむワークをおとどけします,20.0,4.25,2.0,0.0,18.0,38.0,2021-08-13T11:16:15Z,2021-12-04,Marketing,Content Marketing,Direct Marketing,Japanese,/course/how-to-make-frontend-products/,和田美香 (Mika WADA),/user/he-tian-mei-xiang/
4233306.0,新 완전절친 TOEIC WRITING 실전편,True,39.99,WRITING 노하우,3.0,5.0,2.0,1.0,20.0,503.0,2021-08-31T04:10:42Z,2021-08-10,Teaching & Academics,Test Prep,TOEIC Tests,Korean,/course/toeic-writing/,글로벌21 (주),/user/geulrobeol21/
4233226.0,新 완전절친 TOEIC SPEAKING 2,True,49.99,TOEIC SPEAKING 단기 완성 강의,12.0,0.0,0.0,0.0,20.0,681.0,2021-08-20T17:57:41Z,2021-08-10,Teaching & Academics,Test Prep,TOEIC Tests,Korean,/course/toeic-speaking-2/,글로벌21 (주),/user/geulrobeol21/
4233400.0,Introduction to Certified Information System Auditor(CISA),True,19.99,Complete Introduction to Certified in Information System Auditor(CISA)|Arabic,579.0,4.8333335,3.0,2.0,29.0,116.0,2021-08-31T12:32:45Z,2021-08-12,IT & Software,IT Certifications,CISA,Arabic,/course/introduction-for-certified-in-information-system-auditcisa/,Success eLearning,/user/success-learning/
4233300.0,Chemistry for Entrance exams,False,0.0,"Chem for NET , SET , BAARC",520.0,4.25,2.0,0.0,5.0,67.0,2021-08-23T07:09:44Z,2021-08-19,Teaching & Academics,Science,Chemistry,English,/course/chemistry-for-entrance-exams/,Dhruti kanakia,/user/dhruti-kanakia/
4233142.0,【初心者向け】世界一分かりやすい寄附金課税の話,True,24.0,会社がモノやサービスをタダで与えると損金にならない？,102.0,4.0,4.0,0.0,30.0,157.0,2021-09-02T06:59:19Z,2021-08-27,Finance & Accounting,Accounting & Bookkeeping,Business Law,Japanese,/course/basicknowledgefordonationtaxsystem/,細川 健,/user/xi-chuan-jian-2/
4233398.0,J 중앙일보 TOSEL 공식실전서,True,39.99,영어능력평가시험 TOSEL 준비,0.0,0.0,0.0,0.0,19.0,488.0,2021-08-31T04:56:14Z,2021-08-10,Teaching & Academics,Test Prep,Learning a Foreign Language,Korean,/course/j-tosel-j/,글로벌21 (주),/user/geulrobeol21/
4233324.0,OpenToonz le cours complet pour créer des animations 2D,True,49.99,Utiliser le puissant logiciel en libre service OpenToonz pour créer des animations variés,22.0,3.8,5.0,0.0,76.0,604.0,2021-08-19T10:19:53Z,2021-09-27,Design,3D & Animation,2D Animation,French,/course/opentoonz-le-cours-complet-pour-creer-des-animations-2d/,Nicolas Forgue,/user/nicolas-forgue/
4233420.0,완전 절친 OPIc IM 달성 (직장인편) (1),True,49.99,OPIc 최신 트렌드 파악,55.0,5.0,5.0,3.0,15.0,392.0,2021-08-31T04:51:50Z,2021-08-10,Teaching & Academics,Test Prep,Learning a Foreign Language,Korean,/course/opic-im-1/,글로벌21 (주),/user/geulrobeol21/
4233502.0,Iyengar yoga taught by B.K.S Iyengar,True,69.99,2011 China-India Summit,3.0,0.0,0.0,0.0,25.0,1023.0,2021-08-24T09:58:17Z,2021-08-18,Health & Fitness,Yoga,Yoga,English,/course/iyengar-yoga-taught-by-bks-iyengar/,Adella Li,/user/yogamala/
4233454.0,Corso di Teoria della Musica e Armonia base per principianti,True,99.99,"Apprendi le regole della musica in maniera facile e divertente con esempi musicali presi dal rock, pop, jazz e blues",224.0,4.7,21.0,6.0,26.0,265.0,2021-08-17T20:38:25Z,2021-11-04,Music,Music Fundamentals,Harmony (music),Italian,/course/corso-di-teoria-della-musica-e-armonia-base-per-principianti/,Massimiliano Alfieri,/user/massimiliano-alfieri-2/
4233390.0,Payroll Processing in UAE and Saudi Arabia - An Introduction,False,0.0,Get introduced to the interesting and highly in-demand domain of Payroll processing in less than an hour,770.0,4.8,45.0,6.0,12.0,43.0,2021-08-12T13:52:09Z,2022-01-05,Finance & Accounting,Finance,Payroll Accounting,English,/course/payroll-processing-in-uae-an-introduction/,greytHR Academy,/user/greythr-academy/
4233434.0,Rumbo a tu nuevo trabajo,True,59.99,Curso online de coaching ejecutivo para desarrollar tu carrera profesional.,5.0,5.0,2.0,1.0,24.0,62.0,2021-09-01T12:44:48Z,2021-08-27,Personal Development,Career Development,Career Development,Spanish,/course/rumbo-nuevo-trabajo/,Lourdes Bernalte,/user/lourdes-bernalte-3/
4233470.0,مقدمة عن التنقيب في البيانات,False,0.0,مقدمة عن التنقيب في البيانات,579.0,4.125,8.0,1.0,8.0,41.0,2021-08-10T12:52:11Z,2021-08-10,IT & Software,Other IT & Software,Data Mining,Arabic,/course/rkunvgsq/,Samah Mohamed Osman Hassan,/user/samah-mohamed-osman-hassan/
4233442.0,How to stretch watercolor paper perfectly,True,19.99,Stretching watercolor to use in the next 24hrs,2.0,0.0,0.0,0.0,7.0,49.0,2021-08-15T08:09:13Z,2021-08-14,Lifestyle,Arts & Crafts,Watercolor Painting,English,/course/how-to-stretch-watercolor-paper-perfectly/,Liliane Avalos,/user/liliane-a-ledesma/
4233452.0,Basic Electronics In Tamil,True,799.0,அடிப்படை எலக்ட்ரானிக்ஸ்,17.0,4.7,5.0,1.0,34.0,246.0,2021-09-02T16:22:43Z,2021-08-30,Teaching & Academics,Engineering,Electronics,Tamil,/course/basic-electronics-tutorial-tamil/,Mohamed Azharuddin,/user/azhar-vk-2/
4233418.0,Copywriting - How to get your readers' attention,True,29.99,Convert your readers and viewers into customers with convincing copywriting skills,0.0,0.0,0.0,0.0,16.0,109.0,2021-08-18T02:39:15Z,2021-08-10,Marketing,Content Marketing,Copywriting,English,/course/copywriting-that-grabs-attention/,Iqra University,/user/iqra-university/
4233600.0,Working From Home,True,19.99,"A beginners guide for those working from home, helping those reduce stress levels and increase effectiveness.",306.0,4.0,1.0,0.0,16.0,38.0,2021-08-15T10:11:24Z,2021-08-11,Personal Development,Career Development,Work Life Balance,English,/course/workingfromhome/,DAVID HYNER.  psae fpsa flpi fism alam abnlp,/user/davidhynerpsaefpsaalam/
4233634.0,Working With HBase - Aug 2021,True,3.0,Learn the Advance Features of Hbase with Hands-On,14.0,4.6666665,3.0,2.0,15.0,101.0,2021-08-21T02:08:29Z,2021-08-20,Development,Data Science,Apache HBase,English,/course/working-with-hbase/,Proton Expert Systems & Solutions,/user/proton-expert-systems-solutions/
4233462.0,완전 절친 OPIc IM 달성 (직장인편) (2),True,49.99,OPIc IM2 목표달성,49.0,5.0,2.0,1.0,15.0,368.0,2021-08-31T04:49:39Z,2021-08-10,Teaching & Academics,Test Prep,Learning a Foreign Language,Korean,/course/opic-im-2/,글로벌21 (주),/user/geulrobeol21/
4233676.0,Complete IT Troubleshooting Skill Training 101 Course,True,19.99,"Master the skill of IT troubleshooting by understanding the troubleshooting process, help desk, it technical support",600.0,4.1,16.0,2.0,16.0,50.0,2021-10-03T06:38:54Z,2021-10-02,IT & Software,Network & Security,IT Troubleshooting,English,/course/complete-it-troubleshooting-skill-training-101-course-2021/,ISMAIL OD Academy,/user/ismail-oulbaiad/
4233550.0,Microsoft Excel for beginners,True,24.99,learn Excel from nothing to something,11.0,5.0,3.0,2.0,22.0,436.0,2021-11-02T15:09:55Z,2021-10-29,Office Productivity,Microsoft,Excel,English,/course/be-field-marshal-in-excel/,Sir Kalambo,/user/shaban-said-ausi/
4233644.0,Dell Boomi by Sunny Aggarwal,False,0.0,Overview of Dell Boomi,1119.0,4.3125,70.0,10.0,5.0,55.0,2021-08-20T06:39:55Z,2021-08-12,IT & Software,IT Certifications,Dell Boomi,English,/course/learn-dell-boomi-atomsphere/,Sumit Aggarwal,/user/sunny-aggarwal-17/
4233782.0,Haz Menos Y Logra Más,False,0.0,"Aprende a gestionar tu tiempo y priorizar tareas, y empieza a vivir tu vida con mayor calidad y bienestar",1356.0,4.5185184,132.0,31.0,22.0,76.0,2021-08-12T13:41:11Z,2022-09-17,Personal Development,Personal Productivity,Personal Productivity,Spanish,/course/haz-menos-y-logra-mas/,María Gil Millán,/user/maria-1045/
4233724.0,Practice Exam: Professional Scrum with Kanban 1 - 2021,True,19.99,Pass your PSK1 certification on the first try!,39.0,4.285714,7.0,0.0,0.0,0.0,2021-08-11T13:54:39Z,2021-08-10,IT & Software,IT Certifications,Professional Scrum with Kanban (PSK I),English,/course/practice-exam-professional-scrum-with-kanban-1-2021/,Lewis John Villamor,/user/lewisvillamor26/
4233670.0,Microsoft MCSD: Developing ASP.NET Web Applications (70-486),True,94.99,Microsoft (70-486) Practice Exam Questions With Solutions,1.0,5.0,1.0,0.0,0.0,0.0,2021-08-10T11:17:49Z,2021-08-10,IT & Software,IT Certifications,Microsoft Certification,English,/course/microsoft-mcsd-developing-aspnet-web-applications-70-486-r/,IT Exam Institute,/user/chetan-1734/
4233738.0,Get Stuff Done: Productivity & Time Management,True,49.99,Learn to harness your time and personal wellness to elevate your productivity.,13.0,5.0,1.0,1.0,60.0,168.0,2021-08-21T00:49:31Z,2021-09-06,Personal Development,Personal Productivity,Time Management,English,/course/productivity-and-time-management-for-innovated-leaders/,Moi Studio,/user/moi-studio/
4233792.0,ISO 50001 :2018 Enerji Yönetim Sistemi Temel Eğitimi,True,899.99,Genişletilmiş ISO 50001 :2018 Enerji Yönetim Sistemi Temel Eğitimi,21.0,5.0,4.0,2.0,34.0,263.0,2021-08-26T14:36:40Z,2021-08-20,Business,Industry,Energy Management,Turkish,/course/iso-50001-2018-enerji-yonetim-sistemi-temel-egitimi/,E_Akademi Online Training Center,/user/e_akademi/
4233762.0,"Online Fire Alarm System Installation Course, Commissioning.",True,119.99,"Addressable & Conventional Fire Alarm Panel, System programming - PC & keypad, Connection of Devices to Loop.",1718.0,3.95,20.0,2.0,32.0,345.0,2021-08-14T21:21:45Z,2021-12-30,Business,Industry,Fire Safety,English,/course/fire-alarm-installation/,Dariusz Jozefowicz,/user/dariusz-jozefowicz/
4233538.0,كيف تصنع فيديوهات بخط اليد ببرنامج فيديوسكرايب وتربح منها,True,1.0,حقق ربح الآن من تعلمك لصناعة فيديوهات الرسم والكتابة بخط اليد,92.0,4.15,34.0,2.0,58.0,377.0,2021-08-13T02:56:25Z,2021-08-12,Photography & Video,Video Design,,Arabic,/course/salwacourse/,Salwa hamed,/user/salwa-205/
4233774.0,Deep Learning for NLP - Part 6,True,1.0,Part 6: Popular Transformer Models,48.0,5.0,1.0,0.0,14.0,159.0,2021-08-11T04:33:17Z,2021-08-10,Development,Data Science,Deep Learning,English,/course/ahol-dl4nlp6/,Manish Gupta,/user/manish-gupta-696/
4233712.0,【2021年】超簡単！爆速プロ並みバナーを作るならオススメ！現場のプロが教えるfigmaの基礎・応用知識。初心者大歓迎★,True,24.0,【ベストセラー必須のヤスダ先生シリーズ】未経験からデザイナーを目指している方、デザイナーでもっと簡単に高品質なバナーを作りたい方必見。figmaは最新のデザインツールで動作がとっても軽い！しかもずっと無料で使用できるので学ばないと損ですよ！,149.0,3.5,22.0,5.0,28.0,120.0,2021-08-13T09:56:36Z,2021-11-03,Design,Design Tools,Figma,Japanese,/course/2021figma-bnr/,ヤスダ 先生,/user/qian-ye-li/
4233802.0,WineMasters Class 3 - Wine course ranking higher than WSET 3,True,29.99,"Wine MasterClass: Provence, Galicia, New Zealand, Veneto, Bordeaux Right Bank, Austrian Red Wines",10.0,4.25,2.0,1.0,7.0,210.0,2021-08-11T08:16:05Z,2021-08-11,Lifestyle,Food & Beverage,Wine Appreciation and Oenology,English,/course/winemastersclass3/,Andreas Larsson,/user/andreas-larsson-24/
4233628.0,Estrategias Espirituales para el Éxito,True,24.99,Auto-liderazgo para los Tiempos Modernos,0.0,0.0,0.0,0.0,14.0,108.0,2021-08-10T17:41:59Z,2022-08-23,Personal Development,Personal Transformation,Spirituality,Spanish,/course/estrategias-espirituales-para-el-exito/,Dr Ana Garcia PhD DTM,/user/dtm-dr-ana-garcia/
4233808.0,Collection of Biology Volume 1,True,29.99,Biology Volume 1,2.0,0.0,0.0,0.0,20.0,145.0,2021-09-06T06:46:46Z,2021-09-04,Teaching & Academics,Science,Biology,English,/course/collection-of-biology-volume-1/,7Active Studio,/user/pola-shiva-shankar/
4233800.0,Формирование стратегии компании по технологии Хосин Канри,True,19.99,Хосин Канри - как эффективный инструмент планирования стратегии,10.0,5.0,1.0,1.0,7.0,67.0,2021-08-25T06:27:19Z,2021-08-10,Business,Business Strategy,Strategic Planning,Russian,/course/kaizencenterkz/,Кумар Мусаев,/user/erzhan-36/
4233854.0,Robótica con Matlab : Robot manipulador de 4DOF,True,109.99,"Robotics, Modelamiento cinemático, Simulación 3D, Control de posición, trayectoria y camino, Lyapunov, Espacio Nulo",152.0,4.6,26.0,6.0,41.0,390.0,2021-08-14T20:43:22Z,2022-05-25,Teaching & Academics,Engineering,Robotics,Spanish,/course/robotica-con-matlab-robot-manipulador-de-4dof/,Roboticoss | Edison Sásig,/user/edison-sasig/
4233810.0,English for kids - inglês para crianças,False,0.0,Canal das Letras,425.0,4.6666665,6.0,0.0,12.0,104.0,2021-08-17T17:47:15Z,2022-01-09,Teaching & Academics,Language Learning,English Language,Portuguese,/course/english-for-kids-ingles-para-criancas/,Caio Lima Firme,/user/caio-lima-firme/
4233868.0,Modelagem de cenário modular para games com Blender,True,159.9,"Crie cenários para jogos, passo a passo, de forma prática",62.0,3.95,13.0,5.0,27.0,426.0,2021-08-11T17:16:26Z,2021-08-14,Design,3D & Animation,3D Modeling,Portuguese,/course/modelagem-de-cenario-modular-para-games-com-blender-e-unity/,Jeferson Dias,/user/jefersondias2/
4233882.0,PSPO1 Practice Tests Scrum Product Owner certification-160Q,True,19.99,The Complete PSPO1 Practice Test - 160Q - Pass PSPO1 Certification Exam Successfully - Lets Get it Done !,16247.0,3.7,33.0,10.0,0.0,0.0,2021-08-19T15:55:42Z,2022-03-17,IT & Software,IT Certifications,Professional Scrum Product Owner (PSPO),English,/course/pspo1tm-practice-tests-scrum-product-owner-certification-160q/,Debajyoti Adhya,/user/debajyoti-adhya/
4233876.0,Fundamentals of Image Retouching Techniques: Adobe Photoshop,True,19.99,Learn Professional Image Retouching Techniques using Adobe Photoshop,57.0,5.0,1.0,0.0,13.0,98.0,2021-08-11T13:56:52Z,2021-08-10,Photography & Video,Other Photography & Video,Photoshop,English,/course/fundamentals-of-image-retouching-techniques-adobe-photoshop/,Venkatesh B,/user/venkatesh-b-51/
4233880.0,Aprenda a Acessar sua Missão de Vida,True,499.9,e SER aquilo que foi CRIADO para Ser,107.0,4.6,18.0,3.0,14.0,126.0,2021-08-16T17:53:31Z,2021-08-14,Personal Development,Personal Transformation,Neuro-Linguistic Programming,Portuguese,/course/aprenda-a-acessar-sua-missao-de-vida/,Paula Janaína Albino Cabral,/user/paula-janaina-albino-cabral/
4233948.0,PGRouting na Prática,True,84.99,"Realizando consultas SQL no banco de dados PostgreSQL para execução de rotas, caminhos e percurso.",11.0,3.25,4.0,3.0,25.0,56.0,2021-08-14T12:53:41Z,2021-08-11,IT & Software,Other IT & Software,Database Developer Tools,Portuguese,/course/pgrouting-na-pratica/,Jairo de Almeida,/user/jairo-de-almeida/
4234036.0,WineMasters Class 4 - Wine course ranking higher than WSET 3,True,29.99,"Wine MasterClass: Chile, Sherry • Andalusia, The Diversity of Italy, German Riesling, Bordeaux Left Bank, Champagne",9.0,0.0,0.0,0.0,7.0,238.0,2021-08-11T08:14:23Z,2021-08-11,Lifestyle,Food & Beverage,Wine Appreciation and Oenology,English,/course/winemastersclass4/,Peter Richards MW,/user/peter-richards-29/
4233962.0,Design Tools,True,99.99,Design Tools with closed source software,149.0,4.0833335,6.0,0.0,44.0,100.0,2021-08-12T01:20:21Z,2022-06-30,Design,Design Tools,VideoScribe,Arabic,/course/videoscribe-movavi-video-editor-active-presenter/,Mostafa Saqly,/user/mostafaabdelazeem/
4233998.0,Django | Build a Recipe Search Engine,True,94.99,Learn Django By Building a Recipe Search Engine,9.0,4.0,1.0,0.0,33.0,109.0,2021-08-11T04:00:16Z,2021-08-10,Development,Web Development,Django,English,/course/django-build-a-recipe-search-engine/,Mustafa Alawi,/user/moastalwee/
4233976.0,SAP SuccessFactors - Employee Central Time off overview,True,24.99,Complete understanding of Time off structures in SuccessFactors Employee Central,16.0,0.0,0.0,0.0,5.0,160.0,2021-08-11T20:18:25Z,2021-08-11,IT & Software,IT Certifications,Time Management,English,/course/sap-successfactors-employee-central-time-off-overview/,Arpan Gour Gour,/user/arpan-gr/
4233916.0,Formation complète pour la publicité Instagram et Facebook,True,49.99,Maîtriser la publicité :  Stratégie - Création du contenus - Business Manager - KPIs - etc...,23.0,3.9285715,7.0,1.0,26.0,130.0,2021-08-17T16:00:46Z,2021-08-17,Marketing,Paid Advertising,Ad Design,French,/course/formation-complete-pour-la-publicite-instagram-et-facebook/,Louison Grouard,/user/zedira-soufiane/
4234058.0,Sale of Principal Residence - Avoid U.S. Capital Gains Taxes,True,19.99,"If you Sold Your Personal Home for a Gain, You Might Be Able to Avoid Capital Gains Taxes!!",3.0,5.0,1.0,0.0,7.0,40.0,2021-08-31T19:43:35Z,2021-08-10,Finance & Accounting,Taxes,Tax Preparation,English,/course/sale-of-principal-residence-avoid-us-capital-gains-taxes/,"Jason Knott, Esq CPA",/user/jason-knott-2/
4234046.0,WordPress Completo desde cero,True,19.99,Aprende WordPress desde lo más básico hasta avanzado,0.0,0.0,0.0,0.0,63.0,381.0,2021-08-12T14:14:49Z,2021-08-11,Development,Web Development,Web Design,Spanish,/course/wordpress-completo-desde-cero/,Yoney Gallardo,/user/yoney-gallardo2/
4233944.0,"Palabras que acarician, cuentos de regazo",True,379.0,"Recursos para el trabajo con bebés, niñas y niños pequeños",0.0,0.0,0.0,0.0,8.0,45.0,2021-10-13T22:19:29Z,2021-10-12,Teaching & Academics,Humanities,Storytelling,Spanish,/course/palabras-que-acarician-cuentos-de-regazo/,Palabra Dicha,/user/palabra-dicha/
4233926.0,"Connect With Your Higher Self, Spirit Guides and Star Family",True,59.99,A Beginner Channeling Course.  Learn to Communicate With Your Soul Family Using This Simple Method.,184.0,4.7,32.0,13.0,13.0,151.0,2021-08-17T19:16:51Z,2021-08-17,Personal Development,Religion & Spirituality,Spirituality,English,/course/connect-with-your-spirit-guides/,Marc Abrams,/user/marc-abrams-2/
4234056.0,The Path to Entrepreneurship: Be a Real Entrepreneur,False,0.0,Learn entrepreneurship. Learn the value structure at business. Learn the mentality of being a millionaire.,1602.0,4.1875,8.0,0.0,13.0,78.0,2021-08-24T09:14:55Z,2021-08-30,Business,Entrepreneurship,Entrepreneurship Fundamentals,English,/course/thepathtoentrepreneurship/,We ArEntrepreneur,/user/we_arentrepreneur/
4233992.0,Django | Use NASA's Data to Build a Space Web App,True,89.99,Learn Django By Building a Website Using NASA's API,3.0,0.0,0.0,0.0,32.0,113.0,2021-10-14T02:20:42Z,2021-10-14,Development,Web Development,Django,English,/course/django-build-space-web-app-with-nasa-api/,Mustafa Alawi,/user/moastalwee/
4234062.0,Industrial Product-Object Drawing Course with Perspective,True,34.99,"drawing objects and industrial products with perspective rules, product design, pencil drawing course",70.0,4.75,4.0,1.0,20.0,272.0,2021-09-11T22:38:26Z,2022-01-31,Design,Interior Design,Perspective Drawing,English,/course/drawing-techniques-of-objects-and-industrial-products/,Yasin YILDIZ,/user/yasin-34/
4234064.0,Perspektif Teknikleri İle Dış Mekan ve Bina Çizimi Kursu,True,249.99,"perspektif teknikleriyle karakalem mimari yapı çizimi, açık alan çizimi, sokak çizimi, mekan tasarımı, iç mimari,",213.0,4.45,40.0,1.0,18.0,231.0,2021-08-29T20:42:04Z,2022-03-12,Design,Architectural Design,Perspective Drawing,Turkish,/course/perspektif-teknikleri-ile-ds-mekan-ve-bina-cizimi-kursu/,Yasin YILDIZ,/user/yasin-34/
4233846.0,Разработка стратегии организации,True,199.99,"Руководство по разработке стратегии организации, цифровой стратегии, оценке ее эффективности и учету рисков.",2.0,0.0,0.0,0.0,36.0,204.0,2021-08-20T13:54:04Z,2021-08-19,Business,Business Strategy,Business Strategy,Russian,/course/business_strategy/,Ляндау Юрий,/user/liandau-iurii-vladimirovich/
4233946.0,Configuring and Operating Microsoft Azure Virtual Desktop,True,199.99,Azure Virtual Desktop,30.0,3.6666667,3.0,0.0,33.0,353.0,2021-08-24T19:44:48Z,2021-08-23,IT & Software,Operating Systems & Servers,Azure Virtual Desktop,English,/course/configuring-and-operating-microsoft-azure-virtual-desktop/,Fabrice Chrzanowski,/user/fabrice-chrzanowski/
4234102.0,"SQL Server curso completo: Diseño, creación y +15 ejercicios",True,44.99,"Verás desde el diseño de base de datos, exportarlo en sql server y consultas como views, funciones, procedure y triggers",14552.0,3.6363637,165.0,52.0,24.0,278.0,2021-08-22T19:46:23Z,2021-11-13,Development,Database Design & Development,SQL,Spanish,/course/sql-server-curso-avanzado-diseno-creacion-y-15-ejercicios/,Oscar De la Cruz Jara,/user/oscar-de-la-cruz-jara/
4234452.0,Airline Operations: Extended Airplane Operations - ETOPS,True,94.99,"ETOPS/EDTO: aircraft operations, flight planning and dispatch; Regulations and certification; Terminology and much more",118.0,4.7727275,38.0,10.0,16.0,101.0,2021-09-09T08:26:07Z,2022-01-11,Business,Industry,Aviation,English,/course/airline-operations-extended-airplane-operations-etops/,Anzijs Vilcevskis,/user/anzijs-vilcevskis/
4234420.0,Sistema de Cadastro de Clientes no Excel VBA,True,79.9,Aprenda a criar na prática um sistema de Cadastro de Clientes com o Excel/VBA e se abra para um mundo de possibilidades,89.0,4.8,36.0,7.0,15.0,107.0,2021-09-29T17:05:51Z,2021-10-04,IT & Software,Other IT & Software,Excel VBA,Portuguese,/course/sistema-de-cadastro-de-clientes-no-excel-vba/,Excel Easy,/user/excel-easy/
4234262.0,Cómo Crear una Landing Page con WordPress Desde Cero 2022,True,199.99,"Aprende a cómo crear una landing page  con WordPress y consigue clientes a través de Internet, de forma fácil y simple.",8917.0,4.0,57.0,16.0,23.0,155.0,2021-08-14T16:40:46Z,2022-09-11,Design,Web Design,WordPress,Spanish,/course/como-crear-una-landing-page-con-wordpress-desde-cero/,Renato Jesús Yacolca Neyra,/user/renato-jesus-yacolca-neyra-2/
4234444.0,Instagram Marketing Mastery 　～インスタグラムマーケティングマスター講座～,True,13.0,広告費ゼロで濃い見込み客を集客する本質的Instagram（インスタグラム）マーケティング。世界トップクラスのInstagramマーケターのノウハウを余すところなく伝授！,479.0,4.357143,75.0,9.0,65.0,330.0,2021-08-11T11:29:54Z,2022-09-23,Marketing,Social Media Marketing,Instagram Marketing,Japanese,/course/instagram-marketing-mastery-jp/,アポロ .,/user/instructor_apollo/
4234220.0,Thyroid Dysfunction,True,24.99,Manage and permanently Cure Hypo and Hyperthyroidism with Remedies and lifestyle changes,3813.0,4.15,12.0,2.0,28.0,73.0,2021-08-14T06:55:03Z,2021-08-14,Health & Fitness,General Health,Thyroid Disease,English,/course/thyroid-dysfunction-ramyamanipal/,RAMYA MANIPAL,/user/ramya-manipal/
4234274.0,Security Guard Training complete Bundle,True,149.99,A detailed course on starting your Security Career,8.0,4.875,4.0,0.0,42.0,69.0,2021-12-26T02:40:39Z,2022-01-10,Business,Management,Security Controls,English,/course/oeis-security-guard-training-report-writing-loss-prevention/,OEIS Private Security and Investigation,/user/sherif-mansour-20/
4234268.0,SQL: Învață baze de date MySQL prin Exercițiu MASTERCLASS,True,109.99,Invata baze limbajul bazelor de date SQL.,250.0,4.821429,67.0,4.0,81.0,514.0,2021-08-11T20:43:41Z,2022-02-14,IT & Software,Other IT & Software,SQL,Romanian,/course/sql-invata-baze-de-date-mysql-prin-exercitiu-masterclass/,Academia Programatorilor,/user/academia-programatorilor/
4234414.0,frontend web development course كورس مطور مواقع ويب,True,24.99,تعلم كيف تصبح مطور مواقع ويب من البداية حتى انشاء موقع الكترونى مع التدريب العملى  وما عليك سوى الالتزام والمذاكرة,6.0,3.75,2.0,0.0,100.0,891.0,2021-09-09T12:33:45Z,2022-07-21,Development,Web Development,Front End Web Development,Arabic,/course/frontend-web-development/,Joseph abdualla,/user/joseph-5108/
4234314.0,"IRS Form 8832 - How to file ""C"" Corporation Election",True,19.99,"Change the Tax Status of your LLC to a ""C"" Corporation for Federal Tax Purposes",1.0,0.0,0.0,0.0,9.0,63.0,2021-08-31T20:58:32Z,2021-08-10,Finance & Accounting,Taxes,Tax Preparation,English,/course/irs-form-8832-how-to-file-c-corporation-election/,"Jason Knott, Esq CPA",/user/jason-knott-2/
4234530.0,Practical Construction Management tools,True,84.99,Construction management tools and techniques,5.0,3.6666667,3.0,2.0,16.0,226.0,2021-08-14T20:52:10Z,2021-08-14,Business,Project Management,Quality Management,English,/course/practical-construction-management-tools/,Mohamed Elreedy,/user/elreedy/
4234244.0,Mastering Microsoft Access 2019 and 365 Training Tutorial,True,19.99,Learn the Basics of Access Fast!,4.0,0.0,0.0,0.0,110.0,296.0,2021-08-11T20:14:42Z,2021-08-11,Office Productivity,Microsoft,Microsoft Access,English,/course/mastering-microsoft-access-2019-and-365-training-tutorial/,"TeachUcomp, Inc.",/user/teachucompinc/
